,CO2,CO2 nowind,Norwegian Balance nowind,Norwegian Balance,German wind surplus,German wind to Norway,wind NO,wind DE,load NO,load DE,water NO,solar DE
27,124.83342417459146,124.70393903717063,-6.1086730703334675,5.662703058833142,0.8203096478793426,0.2352,11.771376129166608,154.89798530395532,144.8272909718125,349.3375158116469,138.71861790147898,48.27230604793291
28,127.63886554121775,127.51129469551316,-8.109246236570778,3.488103372939388,2.4464432567352827,0.2352,11.597349609510166,159.6009753897858,146.7941399011156,353.4012341372604,138.68489366454486,45.18121619342463
29,119.47332451467399,119.34413053104181,-9.207244505455165,2.537663097470756,0.19513101822577789,0.19513101822577789,11.744907602925917,166.03662917482959,150.16473649664414,347.28809779437944,140.95749199118896,41.83073009565229
30,120.6464549398308,120.50515825460802,-9.827455958373635,3.017697243698006,2.0734540830806987,0.7056,12.845153202071637,167.99873174240355,146.63497658019273,352.14830551094053,136.80752062181907,45.10147440568482
31,110.7888618003697,110.65775310296307,-4.867700170983057,7.051272320529596,0.145564950619149,0.145564950619149,11.918972491512655,166.2169633583473,140.67737495675095,341.5680575813287,135.80967478576792,48.40015679675429
32,120.95157490891052,120.82682411171707,-8.65255239052615,2.688429172514199,2.907559146221734,0.5829330888914718,11.340981563040346,165.96735449498874,145.87218485162157,347.25921328644984,137.2196324610954,42.435083463282005
33,122.52045670199901,122.3837027009417,-6.283654838510638,6.148527075789724,0.2372675154738063,0.2352,12.432181914300363,162.1330801668573,142.22130782816032,350.34630065404696,135.9376529896497,44.533560935583495
34,119.17791083261812,119.04446208704881,-10.085404471568225,2.046299671095014,2.0224386810246586,0.8032433199700332,12.131704142663237,164.1447806883142,148.87431827884504,345.42564073568445,138.78891380727683,44.172077116071264
35,110.91114256100762,110.77649180218692,-3.7876165160459023,8.45336155856409,8.290387337393344,0.9408,12.240978074609995,178.22023225712076,140.99764587081074,341.82308066344353,137.21002935476483,44.611845793703466
36,114.72554307473408,114.57100687561041,-7.518801684187548,6.529943690689856,5.225924220405669,0.7056,14.048745374877404,176.51154347321926,144.14921711056397,348.03097455890776,136.6304154263764,44.04187794643537
37,110.98506765075246,110.85763957471805,-7.232782803261313,4.3515877453210114,2.492759190134792,0.7056,11.584370548582323,169.21852209464106,145.56730449644368,342.4909801724501,138.33452169318238,48.50619678038609
38,115.5720579814682,115.42909376705174,-5.133733706329688,7.863013058802592,4.79613699410051,0.7056,12.996746765132277,177.2239943606935,142.17583410713505,350.73161169307133,137.0421004008054,44.4386141040603
39,119.90001741041122,119.77036385496184,-5.975520115729496,5.811166743306227,2.022272735710078,0.2352,11.786686859035722,157.04245597591304,141.51634579492767,340.66529815278733,135.54082567919824,45.37293804938797
40,119.5896821022507,119.45813358287279,-11.939444657951286,0.019511649132517864,2.042633202853865,0.8818445472283428,11.958956307083803,167.8028790421533,150.91537620982092,351.05235342088406,138.97593155186965,45.73911726660949
41,125.40294993444333,125.27035114993268,-4.987255576605536,7.067179378908618,3.663057362303016,0.6890180627232035,12.054434955514157,159.7728823237322,146.14455889310315,351.5042877337053,141.1573033164976,47.71277145017952
42,120.07255961609131,119.92304818934852,-6.037393216228806,7.554554669479365,2.3852429426228468,1.0006981782774311,13.59194788570817,167.3459838542546,144.23763205991264,349.97391311371615,138.20023884368385,44.71304976572338
43,122.38941995981817,122.25333696587047,-8.354556377591868,4.016624890382346,4.062336852470331,0.4704,12.371181267974215,160.55405154267993,145.2582471422714,350.0266016691597,136.90369076467954,50.15881114942845
44,128.5044159586191,128.37088826588158,-10.514272846702276,1.624608311254075,1.1953875801079934,0.6644367700195071,12.13888115795635,160.32117440296673,150.76203894443663,355.0115678690923,140.24776609773437,43.55864157481916
45,129.07224837523768,128.94105924005743,-7.391951886541367,4.534333129843752,0.43463479637482016,0.2352,11.92628501638512,150.4214537261506,145.12122596197906,348.33264162318926,137.72927407543773,45.093934154464876
46,123.88656734009092,123.75283580957866,-5.806877635943442,6.350534228809271,1.871444999975103,0.4704,12.15741186475271,153.7272241320741,142.50780740469492,349.20896133285237,136.7009297687515,51.862036087519826
47,120.40502985563882,120.27166695803425,-3.6160727804637793,8.507827001769122,0.6604056309681814,0.2547801883811336,12.1238997822329,162.7920684190353,141.19613717189,348.6419250908316,137.58006439142616,45.69462706744207
48,128.29515577239104,128.16206311396238,-4.626736871638766,7.472595712784233,4.837505075612884,0.4704,12.099332584423003,163.0769615728503,141.89156175639565,356.09953395041845,137.26482488475682,45.94316014215825
49,121.5434309874671,121.41007901601058,-8.708292543085166,3.4146139529613717,0.0,0.0,12.122906496046541,157.30420909117035,146.51881037749135,347.17593883207314,137.81051783440623,47.48729888577383
50,115.29557834363784,115.15174122334649,-10.279947034281253,2.796154810387332,5.054531822054496,0.9174063133893274,13.076101844668582,178.7888155416199,151.1300403670893,348.82124181019725,140.85009333280806,41.553032327348404
51,118.0197425572943,117.88746266396606,-7.121462906806298,4.903981941215237,8.295976482113149,0.9134718449338572,12.025444848021534,167.4794973531653,144.29225355152514,343.223481167315,137.1707906447189,46.708581989868335
52,119.84668236002989,119.71156946494169,-0.917911239229535,11.36507922333355,0.47653205786814634,0.2352,12.282990462563085,156.11006623466002,135.32654068629705,341.4828882367185,134.4086294470675,45.63249033086916
53,127.55050735322851,127.41547000105598,-5.7218028079462675,6.554320116829841,2.8551512216126116,0.7056,12.276122924776107,163.93018790137734,146.43582276937337,353.28646799220365,140.7140199614271,41.14503976849163
54,113.6480843802888,113.50892548214983,-6.163409229233764,6.487399692488571,1.9714985278478152,0.5670462123537893,12.650808921722335,158.58071879300047,142.4303340358848,335.6711696572194,136.26692480665102,47.80563666305778
55,129.36177175944155,129.22062307663055,-8.268259106046624,4.563439331316184,0.20462018816735875,0.20462018816735875,12.831698437362808,155.51244207235158,148.675751507146,356.0436782156789,140.40749240109932,47.3840213082956
56,113.8151067698442,113.67428820823861,-5.635349833679264,7.16633758501303,1.8400517258012798,0.4704,12.801687418692296,166.69612275741858,144.25200720442325,344.93527512430495,138.616657370744,48.842670659142584
57,123.23013280445996,123.0994410268254,-12.031475693191311,-0.1504049991410633,0.0,0.0,11.881070694050253,161.94842214969364,150.09463138814903,353.01290950012515,138.06315569495774,46.30422525572052
58,128.2693026287318,128.13950305804667,-7.5253437758891355,4.274617195483474,0.8839732640133565,0.2352,11.799960971372608,157.65120453529627,145.075992605479,353.91709816364863,137.55064882958987,45.13701724486977
59,114.04742370120607,113.90920637871176,-9.297732036469998,3.2674790993762395,0.0,0.0,12.565211135846237,172.18672197929462,148.56488947768983,349.28489554240724,139.26715744121984,45.41557441293649
60,119.72420951550464,119.59454752904703,-5.016643192571757,6.770810121756808,2.3178235952821997,1.012920567661277,11.78745331432856,158.8469836869509,144.21099121850045,342.58813221975487,139.1943480259287,46.210674766917414
61,122.46915164447284,122.33583075104897,-8.602886759628191,3.5171944607231413,0.6966793103493536,0.2352,12.12008122035133,156.4183185453299,144.36874913344215,347.7993859150636,135.76586237381395,48.37895207337431
62,121.75253265763202,121.61746034422251,-4.106368740423378,8.172932478623473,4.719644619982756,1.176,12.279301219046852,161.95257143988158,141.7569838132957,347.7869140272461,137.65061507287228,47.976314310903184
63,126.40554354039034,126.26735523003138,-13.136030154981654,-0.5734564859863347,0.27933333480368927,0.2352,12.562573668995318,154.11920941859807,150.30326971466263,347.3164943180656,137.16723955968098,43.96137252756326
64,131.1743497558267,131.0432664133749,-10.980209000258073,0.9364584953619037,1.3161060471130972,0.2352,11.916667495619972,151.77961478098376,147.71518479140138,351.1482206390281,136.73497579114334,44.42468516253179
65,123.89554179864695,123.75779230674057,-4.562198119191438,7.960482963206216,5.718459044943891,0.7056,12.522681082397652,165.90347096024658,143.46243935108134,351.8278276837684,138.9002412318899,46.0203959568309
66,117.78117388799409,117.63670917302815,-4.184648607384655,8.948507298609776,2.5144184933747433,0.4704,13.133155905994434,165.7804443137201,142.50966812485035,351.3945834458539,138.32501951746568,51.45492972733352
67,127.12074129074873,126.98291530191455,-5.509399118969918,7.020236229589777,0.27577248682475647,0.2352,12.529635348559696,149.9859832809234,143.65412684837744,347.66746557209166,138.14472772940755,47.6280039828788
68,126.45592127823647,126.33039377468045,-9.586562290226592,1.8250289421391315,3.625952539273075,0.4704,11.411591232365724,151.5125253335399,146.54991829952573,344.38359763158394,136.9633560092992,47.0425827123691
69,130.11174601480994,129.9773700682229,-8.655850585607881,3.5601445586695593,0.11956068843583949,0.11956068843583949,12.215995144277441,156.39341505704172,147.15947184153293,356.03839740315914,138.50362125592505,45.17062229209294
70,124.78217467353733,124.64046785013325,-9.793884315143803,3.0885541761354265,3.864400966594342,0.4704,12.882438491279231,158.4590521448063,146.5184519308714,347.25622464804144,136.7245676157276,45.59709348420939
71,122.71959544308325,122.57524373560877,-2.70995978861765,10.4129227090631,4.126569790265912,0.7056,13.122882497680747,156.53430615081058,141.74851575041305,347.6652940964552,139.03855596179545,51.50688223896185
72,129.0901976370717,128.94995764377987,-6.933808341497103,5.815281957758804,5.194286150087328,0.4704,12.74909029925591,160.45467911972955,145.147964617023,355.52293900637864,138.21415627552588,47.30643185381505
73,126.31476034507267,126.19674710264493,-5.598209337517813,5.130267246823581,3.6784602881402857,0.7056,10.728476584341395,158.58802902551147,142.3761048033576,344.40641384440147,136.77789546583978,39.88155802678951
74,125.97407463975317,125.8334837586514,-2.4179747862244882,10.36301440484683,0.8801789229501225,0.2352,12.780989191071324,155.81731342350147,138.4980760846011,348.54169753674336,136.08010129837658,44.748258793674054
75,127.41873911948262,127.29069085642605,-3.473066126348877,8.167685060612083,2.642520226617725,0.2352,11.640751186960962,156.02282571150843,139.7380227406525,347.8029400911948,136.2649566143036,43.438941764377226
76,124.97553273576986,124.83458331710632,-5.105138064580038,7.708445450288765,4.638620790220447,0.7056,12.813583514868801,164.51383683320353,145.97187133389326,353.6531680617832,140.86673326931322,46.712501001442256
77,113.211712622092,113.06647337641428,-9.584284201823206,3.6192835870605253,4.7247023978003595,0.9408,13.203567788883733,166.55828666320807,148.6362012870089,336.51816107773186,139.05191708518566,44.00682941169444
