,CO2,CO2 bad,Norwegian Balance
2712,117.01952592294701,118.65916538639179,0.41832802586063256
2713,118.56772099900246,120.2902146347987,0.15770135160716994
2714,108.27911625109897,110.10329599981375,0.9723069485396428
2715,128.9445656115539,130.17200035790756,-1.0923706179992136
2716,120.39806256347045,122.18086536272864,1.45196804166139
2717,116.20317994427312,117.61277739836737,-0.9594850298476082
2718,110.15301517822775,112.37829322194419,3.3031130095808896
2719,118.41212032798947,120.1047076590672,2.7681952673472985
2720,118.59487637723892,119.85538276090817,-2.2644236987188684
2721,115.10614304379511,116.84271209646809,2.2363288715106546
2722,108.70830021958311,110.42381524348151,2.0782443621314677
2723,110.31357889318778,111.88327374155799,0.7358663946622663
2724,113.83841866273795,115.35327904375727,3.325362813010128
2725,112.79417664832053,114.83234002758682,2.426570995457207
2726,115.30000465132778,116.59248838965665,-0.930632582856683
2727,122.25218382046664,123.48596481683006,-3.8929923100272505
2728,108.81649528621745,110.23337563484583,0.19741679170832643
2729,111.94568174186072,113.38866603002354,-0.40808413862169884
2730,120.25877134138598,121.92788971057865,2.4496636262793654
2731,120.5503991698929,121.68324786783501,-2.7849882877125225
2732,122.81261704782786,123.73808614543192,-2.951950809760409
2733,119.30001807074196,121.0987030217786,2.1763270665416186
2734,112.31918003220271,114.07389422252402,3.676283406299676
2735,117.7044877713833,119.88526942676661,2.484408440056467
2736,113.358514343897,115.3740335122012,2.395371508050277
2737,129.37898156922677,130.92766107379072,0.24854312823042343
2738,119.49240699037516,120.56110585762093,-3.570095433805748
2739,114.19766127899568,115.65508694025762,0.15898901794386586
2740,121.10426335340968,122.88744727862985,1.6963808280513686
2741,119.20188081774836,120.39877391356823,-2.9581935678043396
2742,120.09776210443867,121.59584912809092,-0.3820769513768812
2743,109.90284196024176,111.36983456055255,0.7652697150460636
2744,116.15224899541373,117.99327496783253,1.9955332992913826
2745,116.67168514593594,117.97653385422808,-2.871181728962465
2746,116.0392340991735,118.32444185755375,4.191307414170933
2747,120.4726523721897,122.20854446437903,2.54938059771044
2748,113.6464100093039,115.30555188563278,2.9369497304959005
2749,119.5129101282264,120.85634294345533,-1.1835069909633384
2750,118.11711235212779,119.68613760177291,1.2822248853473488
2751,117.92061546635082,119.32781907683746,-0.7174309090988573
2752,109.99041127032919,111.2498925555596,-3.4295470893455646
2753,117.93388883413972,119.45881463712166,-0.0037679708093008957
2754,115.53445543465274,116.8557271361224,-2.5548764858493986
2755,113.75592059156749,115.17848857213356,0.015816305698362645
2756,124.2499760759929,125.68506645577446,-0.0087196343851923
2757,115.5477965159303,116.99515532923002,0.24039644689507084
2758,125.92853880475839,127.50771561744949,-0.6208928122412856
2759,122.16454236781567,123.95990310461252,0.6344205528827787
2760,117.33677764661164,118.66035378402948,-1.2353216047655764
